Anio,Mes,Producto,Peso.Kg
2021,9,SOYA,10948715
2021,9,SOYA,117800
2021,9,SOYA,56500
2021,9,SOYA,84000
2021,9,SOYA,86000
2021,9,SOYA,85500
2021,9,SOYA,112000
2021,9,SOYA,114450
2021,9,SOYA,116000
2021,9,SOYA,55000
2021,9,SOYA,112010
2021,9,SOYA,85539
2021,9,SOYA,114000
2021,9,SOYA,142480
2021,9,SOYA,143690
2021,9,SOYA,140000
2021,9,SOYA,148500
2021,9,SOYA,87000
2021,9,SOYA,87000
2021,9,SOYA,57615
2021,9,SOYA,56000
2021,9,SOYA,57620
2021,9,SOYA,56000
2021,9,SOYA,83830
2021,9,SOYA,84000
2021,9,SOYA,85500
2021,9,SOYA,82000
2021,9,SOYA,58000
2021,9,SOYA,140500
2021,9,SOYA,111000
2021,9,SOYA,75000
2021,9,SOYA,56000
2021,9,SOYA,84000
2021,9,SOYA,56500
2021,9,SOYA,27000
2021,9,SOYA,57000
2021,9,SOYA,58080
2021,9,SOYA,27000
2021,9,SOYA,53980
2021,9,SOYA,55500
2021,9,SOYA,125000
2021,9,SOYA,144500
2021,9,SOYA,115500
2021,9,SOYA,115000
2021,9,SOYA,174000
2021,9,SOYA,115000
2021,9,SOYA,174000
2021,9,SOYA,146000
2021,9,SOYA,85500
2021,9,SOYA,54520
2021,9,SOYA,56000
2021,9,SOYA,58000
2021,9,SOYA,75000
2021,9,SOYA,85600
2021,9,SOYA,82036
2021,9,SOYA,55290
2021,9,SOYA,50000
2021,9,SOYA,56000
2021,9,SOYA,111510
2021,9,SOYA,56000
2021,9,SOYA,25000
2021,9,SOYA,106000
2021,9,SOYA,148000
2021,9,SOYA,174000
2021,9,SOYA,58005
2021,9,SOYA,83000
2021,9,SOYA,114500
2021,9,SOYA,82750
2021,9,SOYA,57500
2021,9,SOYA,52000
2021,9,SOYA,56000
2021,9,SOYA,145000
2021,9,SOYA,114500
2021,9,SOYA,111000
2021,9,SOYA,113500
2021,9,SOYA,116000
2021,9,SOYA,52126
2021,9,SOYA,56030
2021,9,SOYA,57664
2021,9,SOYA,83520
2021,9,SOYA,85010
2021,9,SOYA,80500
2021,9,SOYA,28000
2021,9,SOYA,78500
2021,9,SOYA,83850
2021,9,SOYA,84000
2021,9,SOYA,176000
2021,9,SOYA,115000
2021,9,SOYA,55010
2021,9,SOYA,27575
2021,9,SOYA,28000
2021,9,SOYA,56000
2021,9,SOYA,28000
2021,9,SOYA,75000
2021,9,SOYA,113000
2021,9,SOYA,112000
2021,9,SOYA,115500
2021,9,SOYA,173000
2021,9,SOYA,174000
2021,9,SOYA,145000
2021,9,SOYA,116000
2021,9,SOYA,56000
2021,9,SOYA,58000
2021,9,SOYA,51000
2021,9,SOYA,27076
2021,9,SOYA,58244
2021,9,SOYA,138000
2021,9,SOYA,56000
2021,9,SOYA,56000
2021,9,SOYA,115000
2021,9,SOYA,147000
2021,9,SOYA,116000
2021,9,SOYA,148000
2021,9,SOYA,146000
2021,9,SOYA,174000
2021,9,SOYA,29000
2021,9,SOYA,114142
2021,9,SOYA,54000
2021,9,SOYA,87000
2021,9,SOYA,117000
2021,9,SOYA,116000
2021,9,SOYA,85000
2021,9,SOYA,113000
2021,9,SOYA,111500
2021,9,SOYA,84000
2021,9,SOYA,145500
2021,9,SOYA,86450
2021,9,SOYA,116000
2021,9,SOYA,56040
2021,9,SOYA,114432
2021,9,SOYA,173000
2021,9,SOYA,113000
2021,9,SOYA,113000
2021,9,SOYA,112000
2021,9,SOYA,59000
2021,9,SOYA,83500
2021,9,SOYA,29000
2021,9,SOYA,175500
2021,9,SOYA,145500
2021,9,SOYA,145000
2021,9,SOYA,140000
2021,9,SOYA,57980
2021,9,SOYA,86000
2021,9,SOYA,58000
2021,9,SOYA,58190
2021,9,SOYA,56098
2021,9,SOYA,114500
2021,9,SOYA,84000
2021,9,SOYA,147069
2021,9,SOYA,86000
2021,9,SOYA,75207
2021,9,SOYA,75000
2021,9,SOYA,116000
2021,9,SOYA,57000
2021,9,SOYA,82500
2021,9,SOYA,85500
2021,9,SOYA,50120
2021,9,SOYA,139980
2021,9,SOYA,75100
2021,9,SOYA,84990
2021,9,SOYA,83310
2021,9,SOYA,55660
2021,9,SOYA,54500
2021,9,SOYA,111860
2021,9,SOYA,52000
2021,9,SOYA,27000
2021,9,SOYA,27000
2021,9,SOYA,46000
2021,9,SOYA,49990
2021,9,SOYA,142500
2021,9,SOYA,115230
2021,9,SOYA,140000
2021,9,SOYA,174000
2021,9,SOYA,84000
2021,9,SOYA,56000
2021,9,SOYA,29000
2021,9,SOYA,81760
2021,9,SOYA,50000
2021,9,SOYA,25980
2021,9,SOYA,145000
2021,9,SOYA,171000
2021,9,SOYA,144959
2021,9,SOYA,56000
2021,9,SOYA,54020
2021,9,SOYA,83500
2021,9,SOYA,111777
2021,9,SOYA,116000
2021,9,SOYA,56040
2021,9,SOYA,85500
2021,9,SOYA,53830
2021,9,SOYA,58000
2021,9,SOYA,113500
2021,9,SOYA,145000
2021,9,SOYA,84560
2021,9,SOYA,56000
2021,9,SOYA,82000
2021,9,SOYA,84000
2021,9,SOYA,25219
2021,9,SOYA,56458
2021,9,SOYA,27904
2021,9,SOYA,28114
2021,9,SOYA,56370
2021,9,SOYA,53872
2021,9,SOYA,53912
2021,9,SOYA,129000
2021,9,SOYA,83000
2021,9,SOYA,56000
2021,9,SOYA,87050
2021,9,SOYA,56060
2021,9,SOYA,75000
2021,9,SOYA,58000
2021,9,SOYA,56000
2021,9,SOYA,56000
2021,9,SOYA,27000
2021,9,SOYA,115000
2021,9,SOYA,116000
2021,9,SOYA,173500
2021,9,SOYA,145000
2021,9,SOYA,27000
2021,9,SOYA,56000
2021,9,SOYA,143500
2021,9,SOYA,116000
2021,9,SOYA,49000
2021,9,SOYA,52000
2021,9,SOYA,28000
2021,9,SOYA,86736
2021,9,SOYA,138300
2021,9,SOYA,114080
2021,9,SOYA,145000
2021,9,SOYA,118500
2021,9,SOYA,57210
2021,9,SOYA,55500
2021,9,SOYA,113250
2021,9,SOYA,116000
2021,9,SOYA,112250
2021,9,SOYA,58000
2021,9,SOYA,83230
2021,9,SOYA,112000
2021,9,SOYA,112000
2021,9,SOYA,58000
2021,9,SOYA,117000
2021,9,SOYA,56000
2021,9,SOYA,170500
2021,9,SOYA,139500
2021,9,SOYA,116000
2021,9,SOYA,55390
2021,9,SOYA,9771060
2021,9,SOYA,116000
2021,9,SOYA,112000
2021,9,SOYA,140000
2021,9,SOYA,144000
2021,9,SOYA,101547
2021,9,SOYA,114000
2021,9,SOYA,55040
2021,9,SOYA,56000
2021,9,SOYA,76000
2021,9,SOYA,59000
2021,9,SOYA,28000
2021,9,SOYA,56000
2021,9,SOYA,87000
2021,9,SOYA,56000
2021,9,SOYA,85130
2021,9,SOYA,113620
2021,9,SOYA,125485
2021,9,SOYA,116020
2021,9,SOYA,26000
2021,9,SOYA,53500
2021,9,SOYA,144000
2021,9,SOYA,116000
2021,9,SOYA,82500
2021,9,SOYA,82000
2021,9,SOYA,56500
2021,9,SOYA,57000
2021,9,SOYA,114000
2021,9,SOYA,143000
2021,9,SOYA,146000
2021,9,SOYA,116000
2021,9,SOYA,58000
2021,9,SOYA,114400
2021,9,SOYA,112470
2021,9,SOYA,143500
2021,9,SOYA,142000
2021,9,SOYA,174000
2021,9,SOYA,115000
2021,9,SOYA,117000
2021,9,SOYA,54500
2021,9,SOYA,86760
2021,9,SOYA,140000
2021,9,SOYA,54641
2021,9,SOYA,56000
2021,9,SOYA,57950
2021,9,SOYA,56500
2021,9,SOYA,84000
2021,9,SOYA,55030
2021,9,SOYA,28000
2021,9,SOYA,57660
2021,9,SOYA,115000
2021,9,SOYA,27000
2021,9,SOYA,55490
2021,9,SOYA,84000
2021,9,SOYA,148500
2021,9,SOYA,28900
2021,9,SOYA,113000
2021,9,SOYA,111500
2021,9,SOYA,83000
2021,9,SOYA,85500
2021,9,SOYA,52000
2021,9,SOYA,57500
2021,9,SOYA,57360
2021,9,SOYA,85000
2021,9,SOYA,86000
2021,9,SOYA,81790
2021,9,SOYA,56500
2021,9,SOYA,74500
2021,9,SOYA,86000
2021,9,SOYA,87378
2021,9,SOYA,28634
2021,9,SOYA,26337
2021,9,SOYA,28314
2021,9,SOYA,58000
2021,9,SOYA,82450
2021,9,SOYA,55000
2021,9,SOYA,138000
2021,9,SOYA,114500
2021,9,SOYA,56000
2021,9,SOYA,84000
2021,9,SOYA,81000
2021,9,SOYA,27000
2021,9,SOYA,112950
2021,9,SOYA,56020
2021,9,SOYA,56000
2021,9,SOYA,116000
2021,9,SOYA,145000
2021,9,SOYA,116000
2021,9,SOYA,114000
2021,9,SOYA,145000
2021,9,SOYA,118000
2021,9,SOYA,113000
2021,9,SOYA,54980
2021,9,SOYA,177000
2021,9,SOYA,83000
2021,9,SOYA,84000
2021,9,SOYA,203000
2021,9,SOYA,146500
2021,9,SOYA,50000
2021,9,SOYA,173000
2021,9,SOYA,143000
2021,9,SOYA,113420
2021,9,SOYA,143560
2021,9,SOYA,115290
2021,9,SOYA,145500
2021,9,SOYA,27000
2021,9,SOYA,115998
2021,9,SOYA,55679
2021,9,SOYA,57446
2021,9,SOYA,27246
2021,9,SOYA,110400
2021,9,SOYA,146000
2021,9,SOYA,117500
2021,9,SOYA,174000
2021,9,SOYA,52000
2021,9,SOYA,145000
2021,9,SOYA,118000
2021,9,SOYA,55060
2021,9,SOYA,85000
2021,9,SOYA,58130
2021,9,SOYA,140000
2021,9,SOYA,8820000
2021,9,SOYA,116000
2021,9,SOYA,54000
2021,9,SOYA,148000
2021,9,SOYA,117000
2021,9,SOYA,145500
2021,9,SOYA,145000
2021,9,SOYA,116000
2021,9,SOYA,84220
2021,9,SOYA,177000
2021,9,SOYA,56000
2021,9,SOYA,27000
2021,9,SOYA,83000
2021,9,SOYA,56966
2021,9,SOYA,143455
2021,9,SOYA,173000
2021,9,SOYA,116000
2021,9,SOYA,58000
2021,9,SOYA,174000
2021,9,SOYA,145000
2021,9,SOYA,54500
2021,9,SOYA,55980
2021,9,SOYA,27490
2021,9,SOYA,56000
2021,9,SOYA,80000
2021,9,SOYA,28000
2021,9,SOYA,53000
2021,9,SOYA,168000
2021,9,SOYA,84000
2021,9,SOYA,85600
2021,9,SOYA,83160
2021,9,SOYA,54000
2021,9,SOYA,54600
2021,9,SOYA,55000
2021,9,SOYA,145000
2021,9,SOYA,114500
2021,9,SOYA,174000
2021,9,SOYA,56000
2021,9,SOYA,56000
2021,9,SOYA,54500
2021,9,SOYA,55490
2021,9,SOYA,84000
2021,9,SOYA,77000
2021,9,SOYA,116000
2021,9,SOYA,146000
2021,9,SOYA,113570
2021,9,SOYA,115600
2021,9,SOYA,173500
2021,9,SOYA,27000
2021,9,SOYA,29000
2021,9,SOYA,59000
2021,9,SOYA,110470
2021,9,SOYA,56000
2021,9,SOYA,56000
2021,9,SOYA,28000
2021,9,SOYA,56000
2021,9,SOYA,142500
2021,9,SOYA,146000
2021,9,SOYA,142500
2021,9,SOYA,174000
2021,9,SOYA,140000
2021,9,SOYA,56000
2021,9,SOYA,145000
2021,9,SOYA,116000
2021,9,SOYA,112000
2021,9,SOYA,53860
2021,9,SOYA,56010
2021,9,SOYA,56000
2021,9,SOYA,55030
2021,9,SOYA,87000
2021,9,SOYA,116000
2021,9,SOYA,116000
2021,9,SOYA,55980
2021,9,SOYA,84000
2021,9,SOYA,115148
2021,9,SOYA,170500
2021,9,SOYA,20
2021,9,SOYA,115000
2021,9,SOYA,116000
2021,9,SOYA,700
2021,9,SOYA,111500
2021,9,SOYA,174000
2021,9,SOYA,87000
2021,9,SOYA,56388
2021,9,SOYA,145000
2021,9,SOYA,57326
2021,9,SOYA,56138
2021,9,SOYA,50438
2021,9,SOYA,87000
2021,9,SOYA,58000
2021,9,SOYA,115000
2021,9,SOYA,114500
2021,9,SOYA,28900
2021,9,SOYA,56500
2021,9,SOYA,56800
2021,9,SOYA,10176730
2021,9,SOYA,116000
2021,9,SOYA,114500
2021,9,SOYA,116000
2021,9,SOYA,177000
2021,9,SOYA,114500
2021,9,SOYA,56707
2021,9,SOYA,56000
2021,9,SOYA,115490
2021,9,SOYA,142490
2021,9,SOYA,142860
2021,9,SOYA,82090
2021,9,SOYA,55500
2021,9,SOYA,86590
2021,9,SOYA,84480
2021,9,SOYA,54000
2021,9,SOYA,99000
2021,9,SOYA,75000
2021,9,SOYA,165519
2021,9,SOYA,51000
2021,9,SOYA,85300
2021,9,SOYA,85000
2021,9,SOYA,116000
2021,9,SOYA,83000
2021,9,SOYA,86736
2021,9,SOYA,56000
2021,9,SOYA,87000
2021,9,SOYA,53090
2021,9,SOYA,87000
2021,9,SOYA,56630
2021,9,SOYA,87000
2021,9,SOYA,140000
2021,9,SOYA,82390
2021,9,SOYA,84030
2021,9,SOYA,53020
2021,9,SOYA,56000
2021,9,SOYA,85000
2021,9,SOYA,113500
2021,9,SOYA,175500
2021,9,SOYA,117000
2021,9,SOYA,174000
2021,9,SOYA,83480
2021,9,SOYA,112000
2021,9,SOYA,146000
2021,9,SOYA,57990
2021,9,SOYA,56000
2021,9,SOYA,54000
2021,9,SOYA,143000
2021,9,SOYA,141500
2021,9,SOYA,84000
2021,9,SOYA,56000
2021,9,SOYA,84000
2021,9,SOYA,112000
2021,9,SOYA,144390
2021,9,SOYA,138160
2021,9,SOYA,81000
2021,9,SOYA,81840
2021,9,SOYA,142300
2021,9,SOYA,52000
2021,9,SOYA,56000
2021,9,SOYA,113000
2021,9,SOYA,56500
2021,9,SOYA,54500
2021,9,SOYA,55000
2021,9,SOYA,28000
2021,9,SOYA,24450
2021,9,SOYA,111500
2021,9,SOYA,174000
2021,9,SOYA,87000
2021,9,SOYA,81000
2021,9,SOYA,117000
2021,9,SOYA,115500
2021,9,SOYA,84950
2021,9,SOYA,85500
2021,9,SOYA,114000
2021,9,SOYA,56180
2021,9,SOYA,54770
2021,9,SOYA,85160
2021,9,SOYA,148500
2021,9,SOYA,115000
2021,9,SOYA,56000
2021,9,SOYA,148000
2021,9,SOYA,146000
2021,9,SOYA,115000
2021,9,SOYA,114500
2021,9,SOYA,174000
2021,9,SOYA,112000
2021,9,SOYA,145000
2021,9,SOYA,174000
2021,9,SOYA,84000
2021,9,SOYA,57974
2021,9,SOYA,85110
2021,9,SOYA,55480
2021,9,SOYA,85000
2021,9,SOYA,56000
2021,9,SOYA,54040
2021,9,SOYA,54550
2021,9,SOYA,83010
2021,9,SOYA,112000
2021,9,SOYA,56000
2021,9,SOYA,55500
2021,9,SOYA,116000
2021,9,SOYA,86000
2021,9,SOYA,133000
2021,9,SOYA,55000
2021,9,SOYA,55800
2021,9,SOYA,115500
2021,9,SOYA,145000
2021,9,SOYA,65000
2021,9,SOYA,54700
2021,9,SOYA,50000
2021,9,SOYA,115495
2021,9,SOYA,112500
2021,9,SOYA,174000
2021,9,SOYA,115420
2021,9,SOYA,113440
2021,9,SOYA,117000
2021,8,SOYA,142500
2021,8,SOYA,56010
2021,8,SOYA,56000
2021,8,SOYA,55870
2021,8,SOYA,54500
2021,8,SOYA,55550
2021,8,SOYA,174000
2021,8,SOYA,144000
2021,8,SOYA,106000
2021,8,SOYA,117000
2021,8,SOYA,54000
2021,8,SOYA,75000
2021,8,SOYA,87000
2021,8,SOYA,54870
2021,8,SOYA,76000
2021,8,SOYA,115500
2021,8,SOYA,79531
2021,8,SOYA,83563
2021,8,SOYA,56000
2021,8,SOYA,140080
2021,8,SOYA,106000
2021,8,SOYA,27990
2021,8,SOYA,57166
2021,8,SOYA,114282
2021,8,SOYA,141990
2021,8,SOYA,114900
2021,8,SOYA,115000
2021,8,SOYA,114000
2021,8,SOYA,87000
2021,8,SOYA,115000
2021,8,SOYA,57700
2021,8,SOYA,116000
2021,8,SOYA,5959000
2021,8,SOYA,174000
2021,8,SOYA,84000
2021,8,SOYA,83500
2021,8,SOYA,109310
2021,8,SOYA,55730
2021,8,SOYA,89000
2021,8,SOYA,60000
2021,8,SOYA,56040
2021,8,SOYA,174000
2021,8,SOYA,56260
2021,8,SOYA,56000
2021,8,SOYA,56537
2021,8,SOYA,174000
2021,8,SOYA,84500
2021,8,SOYA,58000
2021,8,SOYA,116000
2021,8,SOYA,117500
2021,8,SOYA,146500
2021,8,SOYA,145000
2021,8,SOYA,114464
2021,8,SOYA,175000
2021,8,SOYA,115000
2021,8,SOYA,53000
2021,8,SOYA,57016
2021,8,SOYA,57764
2021,8,SOYA,56500
2021,8,SOYA,55640
2021,8,SOYA,86478
2021,8,SOYA,86000
2021,8,SOYA,84000
2021,8,SOYA,47890
2021,8,SOYA,144430
2021,8,SOYA,141300
2021,8,SOYA,143000
2021,8,SOYA,114000
2021,8,SOYA,112320
2021,8,SOYA,51000
2021,8,SOYA,58000
2021,8,SOYA,57000
2021,8,SOYA,174000
2021,8,SOYA,114500
2021,8,SOYA,112360
2021,8,SOYA,112000
2021,8,SOYA,56000
2021,8,SOYA,56826
2021,8,SOYA,82650
2021,8,SOYA,144000
2021,8,SOYA,54600
2021,8,SOYA,140980
2021,8,SOYA,83000
2021,8,SOYA,174000
2021,8,SOYA,143000
2021,8,SOYA,54000
2021,8,SOYA,59070
2021,8,SOYA,54012
2021,8,SOYA,50060
2021,8,SOYA,55040
2021,8,SOYA,56000
2021,8,SOYA,56000
2021,8,SOYA,77000
2021,8,SOYA,57100
2021,8,SOYA,8000000
2021,8,SOYA,54690
2021,8,SOYA,86468
2021,8,SOYA,52000
2021,8,SOYA,55500
2021,8,SOYA,85350
2021,8,SOYA,27000
2021,8,SOYA,55020
2021,8,SOYA,102000
2021,8,SOYA,26000
2021,8,SOYA,57500
2021,8,SOYA,116000
2021,8,SOYA,173500
2021,8,SOYA,56000
2021,8,SOYA,49000
2021,8,SOYA,52000
2021,8,SOYA,113000
2021,8,SOYA,54020
2021,8,SOYA,53930
2021,8,SOYA,55030
2021,8,SOYA,114420
2021,8,SOYA,146000
2021,8,SOYA,2369000
2021,8,SOYA,145000
2021,8,SOYA,146500
2021,8,SOYA,114830
2021,8,SOYA,104000
2021,8,SOYA,152000
2021,8,SOYA,29000
2021,8,SOYA,54500
2021,8,SOYA,176000
2021,8,SOYA,7551000
2021,8,SOYA,4478770
2021,8,SOYA,337000
2021,8,SOYA,140000
2021,8,SOYA,169000
2021,8,SOYA,147000
2021,8,SOYA,2940000
2021,8,SOYA,112000
2021,8,SOYA,112000
2021,8,SOYA,57000
2021,8,SOYA,174000
2021,8,SOYA,29000
2021,8,SOYA,113500
2021,8,SOYA,51000
2021,8,SOYA,50000
2021,8,SOYA,54530
2021,8,SOYA,171500
2021,8,SOYA,113000
2021,8,SOYA,142000
2021,8,SOYA,140000
2021,8,SOYA,52000
2021,8,SOYA,112230
2021,8,SOYA,116000
2021,8,SOYA,115040
2021,8,SOYA,54620
2021,8,SOYA,57990
2021,8,SOYA,82000
2021,8,SOYA,56000
2021,8,SOYA,26000
2021,8,SOYA,56000
2021,8,SOYA,28000
2021,8,SOYA,143500
2021,8,SOYA,56170
2021,8,SOYA,115000
2021,8,SOYA,148000
2021,8,SOYA,145500
2021,8,SOYA,146500
2021,8,SOYA,173000
2021,8,SOYA,144500
2021,8,SOYA,141000
2021,8,SOYA,112000
2021,8,SOYA,116000
2021,8,SOYA,3352000
2021,8,SOYA,58000
2021,8,SOYA,85900
2021,8,SOYA,116000
2021,8,SOYA,56140
2021,8,SOYA,116000
2021,8,SOYA,56000
2021,8,SOYA,86200
2021,8,SOYA,53980
2021,8,SOYA,54500
2021,8,SOYA,57096
2021,8,SOYA,50000
2021,8,SOYA,117000
2021,8,SOYA,54500
2021,8,SOYA,54000
2021,8,SOYA,56000
2021,8,SOYA,57500
2021,8,SOYA,87000
2021,8,SOYA,174000
2021,8,SOYA,56500
2021,8,SOYA,143500
2021,8,SOYA,145000
2021,8,SOYA,144440
2021,8,SOYA,114500
2021,8,SOYA,143300
2021,8,SOYA,115500
2021,8,SOYA,54000
2021,8,SOYA,78000
2021,8,SOYA,4310060
2021,8,SOYA,113693
2021,8,SOYA,7689940
2021,8,SOYA,27000
2021,8,SOYA,58000
2021,8,SOYA,115960
2021,8,SOYA,112500
2021,8,SOYA,146000
2021,8,SOYA,58064
2021,8,SOYA,54000
2021,8,SOYA,84320
2021,8,SOYA,5877000
2021,8,SOYA,145000
2021,8,SOYA,147000
2021,8,SOYA,144000
2021,8,SOYA,145000
2021,8,SOYA,117000
2021,8,SOYA,114500
2021,8,SOYA,116000
2021,8,SOYA,115000
2021,8,SOYA,113000
2021,8,SOYA,116000
2021,8,SOYA,79330
2021,8,SOYA,56030
2021,8,SOYA,116000
2021,8,SOYA,84500
2021,8,SOYA,125000
2021,8,SOYA,174000
2021,8,SOYA,52096
2021,8,SOYA,56620
2021,8,SOYA,116000
2021,8,SOYA,52000
2021,8,SOYA,51530
2021,8,SOYA,25000
2021,8,SOYA,53610
2021,8,SOYA,82170
2021,8,SOYA,54000
2021,8,SOYA,112500
2021,8,SOYA,84000
2021,8,SOYA,57574
2021,8,SOYA,53500
2021,8,SOYA,82670
2021,8,SOYA,54930
2021,8,SOYA,56040
2021,8,SOYA,111980
2021,8,SOYA,113500
2021,8,SOYA,138500
2021,8,SOYA,55160
2021,8,SOYA,57980
2021,8,SOYA,117500
2021,8,SOYA,53623
2021,8,SOYA,115000
2021,8,SOYA,115000
2021,8,SOYA,116000
2021,8,SOYA,199000
2021,8,SOYA,84230
2021,8,SOYA,117000
2021,8,SOYA,115000
2021,8,SOYA,115500
2021,8,SOYA,168000
2021,8,SOYA,129000
2021,8,SOYA,113500
2021,8,SOYA,174000
2021,8,SOYA,53500
2021,8,SOYA,56000
2021,8,SOYA,137000
2021,8,SOYA,57000
2021,8,SOYA,113000
2021,8,SOYA,53500
2021,8,SOYA,165250
2021,8,SOYA,142500
2021,8,SOYA,84000
2021,8,SOYA,111500
2021,8,SOYA,145000
2021,8,SOYA,57990
2021,8,SOYA,173000
2021,8,SOYA,147000
2021,8,SOYA,116000
2021,8,SOYA,174000
2021,8,SOYA,26500
2021,8,SOYA,84000
2021,8,SOYA,146000
2021,8,SOYA,146500
2021,8,SOYA,114000
2021,8,SOYA,144000
2021,8,SOYA,116000
2021,8,SOYA,116000
2021,8,SOYA,200000
2021,8,SOYA,87000
2021,8,SOYA,174000
2021,8,SOYA,56676
2021,8,SOYA,26000
2021,8,SOYA,57090
2021,8,SOYA,145000
2021,8,SOYA,116000
2021,8,SOYA,56000
2021,8,SOYA,54000
2021,8,SOYA,56500
2021,8,SOYA,116000
2021,8,SOYA,81500
2021,8,SOYA,113500
2021,8,SOYA,82000
2021,8,SOYA,46000
2021,8,SOYA,56000
2021,8,SOYA,83000
2021,8,SOYA,140000
2021,8,SOYA,85090
2021,8,SOYA,84070
2021,8,SOYA,109000
2021,8,SOYA,50000
2021,8,SOYA,49950
2021,8,SOYA,112000
2021,8,SOYA,77000
2021,8,SOYA,54000
2021,8,SOYA,54010
2021,8,SOYA,56177
2021,8,SOYA,57904
2021,8,SOYA,83831
2021,8,SOYA,56606
2021,8,SOYA,55000
2021,8,SOYA,55500
2021,8,SOYA,24150
2021,8,SOYA,57165
2021,8,SOYA,145000
2021,8,SOYA,83500
2021,8,SOYA,146500
2021,8,SOYA,174000
2021,8,SOYA,85480
2021,8,SOYA,55250
2021,8,SOYA,140600
2021,8,SOYA,113000
2021,8,SOYA,174000
2021,8,SOYA,113000
2021,8,SOYA,204500
2021,8,SOYA,144000
2021,8,SOYA,85239
2021,8,SOYA,143500
2021,8,SOYA,85039
2021,8,SOYA,57500
2021,8,SOYA,57500
2021,8,SOYA,51000
2021,8,SOYA,116000
2021,8,SOYA,140000
2021,8,SOYA,114500
2021,8,SOYA,81660
2021,8,SOYA,80500
2021,8,SOYA,86760
2021,8,SOYA,139500
2021,8,SOYA,55738
2021,8,SOYA,82700
2021,8,SOYA,56546
2021,8,SOYA,114500
2021,8,SOYA,46000
2021,8,SOYA,144000
2021,8,SOYA,114500
2021,8,SOYA,58000
2021,8,SOYA,56020
2021,8,SOYA,116000
2021,8,SOYA,58000
2021,8,SOYA,85170
2021,8,SOYA,55000
2021,8,SOYA,147000
2021,8,SOYA,110950
2021,8,SOYA,170500
2021,8,SOYA,114000
2021,8,SOYA,114000
2021,8,SOYA,144000
2021,8,SOYA,145000
2021,8,SOYA,114710
2021,8,SOYA,55370
2021,8,SOYA,26057
2021,8,SOYA,54840
2021,8,SOYA,148000
2021,8,SOYA,55658
2021,8,SOYA,84000
2021,8,SOYA,115000
2021,8,SOYA,40000
2021,8,SOYA,87000
2021,8,SOYA,115000
2021,8,SOYA,115000
2021,8,SOYA,83000
2021,8,SOYA,113000
2021,8,SOYA,84000
2021,8,SOYA,84000
2021,8,SOYA,116000
2021,8,SOYA,116000
2021,8,SOYA,145000
2021,8,SOYA,144000
2021,8,SOYA,174000
2021,8,SOYA,51000
2021,8,SOYA,116000
2021,8,SOYA,111500
2021,8,SOYA,56000
2021,8,SOYA,6287960
2021,8,SOYA,104000
2021,8,SOYA,85500
2021,8,SOYA,111000
2021,8,SOYA,13459.38
2021,8,SOYA,54910
2021,8,SOYA,56000
2021,8,SOYA,8313480
2021,8,SOYA,84102
2021,8,SOYA,139000
2021,8,SOYA,29000
2021,8,SOYA,86727
2021,8,SOYA,56150
2021,8,SOYA,84000
2021,8,SOYA,57000
2021,8,SOYA,85500
2021,8,SOYA,54620
2021,8,SOYA,84000
2021,8,SOYA,74000
2021,8,SOYA,87000
2021,8,SOYA,83000
2021,8,SOYA,87000
2021,8,SOYA,84500
2021,8,SOYA,111000
2021,8,SOYA,140000
2021,8,SOYA,174000
2021,8,SOYA,138000
2021,8,SOYA,170000
2021,8,SOYA,22000
2021,8,SOYA,86270
2021,8,SOYA,83800
2021,8,SOYA,145000
2021,8,SOYA,54060
2021,8,SOYA,27500
2021,8,SOYA,56030
2021,8,SOYA,84000
2021,8,SOYA,26500
2021,8,SOYA,55120
2021,8,SOYA,55080
2021,8,SOYA,29000
2021,8,SOYA,113976
2021,8,SOYA,13536695
2021,8,SOYA,5801400
2021,8,SOYA,8009260
2021,8,SOYA,116000
2021,8,SOYA,80500
2021,8,SOYA,54500
2021,8,SOYA,116000
2021,8,SOYA,115473
2021,8,SOYA,119000
2021,8,SOYA,145500
2021,8,SOYA,82354
2021,8,SOYA,116000
2021,8,SOYA,57150
2021,8,SOYA,56386
2021,8,SOYA,174000
2021,8,SOYA,174000
2021,8,SOYA,115000
2021,8,SOYA,115000
2021,8,SOYA,115000
2021,8,SOYA,115000
2021,8,SOYA,114500
2021,8,SOYA,114000
2021,8,SOYA,115000
2021,8,SOYA,115000
2021,8,SOYA,113500
2021,8,SOYA,174000
2021,8,SOYA,142000
2021,8,SOYA,143000
2021,8,SOYA,112000
2021,8,SOYA,56170
2021,8,SOYA,56000
2021,8,SOYA,112000
2021,8,SOYA,81200
2021,8,SOYA,56000
2021,8,SOYA,57720
2021,8,SOYA,56500
2021,8,SOYA,174000
2021,8,SOYA,87000
2021,8,SOYA,112000
2021,8,SOYA,84000
2021,8,SOYA,56000
2021,8,SOYA,57530
2021,8,SOYA,56000
2021,8,SOYA,54000
2021,8,SOYA,83000
2021,8,SOYA,85000
2021,8,SOYA,53000
2021,8,SOYA,85000
2021,8,SOYA,86000
2021,8,SOYA,83500
2021,8,SOYA,74897
2021,8,SOYA,84000
2021,8,SOYA,81800
2021,8,SOYA,85500
2021,8,SOYA,52000
2021,8,SOYA,57000
2021,8,SOYA,85000
2021,8,SOYA,82000
2021,8,SOYA,115000
2021,8,SOYA,113000
2021,8,SOYA,58000
2021,8,SOYA,116000
2021,8,SOYA,50000
2021,8,SOYA,55000
2021,8,SOYA,28000
